,lesion_id,memo_info
4759,687583,고객 대여하러 왔는데 정비사분께서 사이드케이블이 얼어 뒷바퀴가 안돌아간다고 했다고 하심
4760,687049,후방카메라 작동불가 문의
4761,686728,반납지변경요청
4762,687648,쏘카존 왔으나 문제어안됨
4763,687500,문제어잘안된다함
4764,687737,시동이 안걸림 경고등 점등
4765,686989,주행중 떨림이 심해 보니 타이어 펑크확인 후우
4766,685504,시동이 안걸려 담당부서 전화해보았지만 지속 통화중으로 전화 안받는다며 인입
4767,686969,전방충돌보조 경고등이 점등되어 인입
4768,684030,이용전에는 못봤는데 현재 운전석 뒤편쪽으로 해서(차량뒤편) 흠집이 있음
4769,686331,느낌표모양경고등점등되었다며인입
4770,685743,주유카드 없음 단말기에는 주유카드가 있다나옴 사진으로 확인 주유카드 없음 고객님 결제 후 추후 환불 안내 환불방법 문발 해당건으로 인해 10분정도 소모한 시간 보상 하라고 함 10분 연장 진행
4771,686760,내비안됨 워셔액도 없다고 확인해달라고하심
4772,686151,차량 엑셀 밞으니 차가 뒤뚱 거린다고함
4773,687207,시동안걸려서 인입
4774,688228,반납안된다고 유입
4775,687227,차량 운행하러왔는데 차량 타이어 공기압 경고등 점등으로 인입
4776,686985,공기압 경고등 점등
4777,687215,시동안걸려 인입
4778,687151,차량 블랙박스가 후면은 촬영이안되는지
4779,688612,차량에 스크래퍼없는지 워셔액도없어 아침에 위험했다함
4780,686314,차량에 시동이 걸리지 않는다고하심
4781,687087,타이어공기압낮아인입
4782,686489,차량 눈치우고 움직이려니까 경고등 울린다고함
4783,686335,앞유리 얼어있어 운행불가하다하심
4784,686482,제주 폭설로 인해 차량 반납처리를 위해 인입
4785,686893,반납후 공기압 경고등 확인된다함
4786,687586,내비게이션 실행 오류 문의
4787,686242,주유카드 없다고 유입
4788,686042,워셔액이 갑자기 한쪽만 안나옴문의 차량 주행rpm이상있는것같다고함
4789,687011,대차 받은 차량 타이어 공기압 경고등 점등
4790,685452,이용 중인 차량 워셔액 나오지 않음
4791,686576,내비게이션 네트워크 연결중 메세지
4792,686399,내비 소리 안들림
4793,684711,엔진체크 경고등 점등되어 인입
4794,687848,계기판 상에 키아웃이라는 표시가 떠서 인입
4795,686829,내비가 동일한 문제가 발생함
4796,686829,내비 지속 오작동 인입
4797,687156,내비게이션 작동 안되서 인입
4798,685346,처음 차량 이용할 때는 안 나왔는데 갑자기 계기판에 전방 충돌 감지 시스템 점검이 필요하다는 내용이 나온다며 인입
4799,685292,경고등 점등
4800,686417,방금 차량 불량으로 교체 받았으나 이번엔 안전벨트가 안됨
4801,687634,차량주유하는데 주유가 다 되지도않았는데 주유하는 기계에서 멈추고해서 기계가 이상한가했는데 기계는 이상전혀없고 차량에 문제가있는거같다고 하심 주유가 원하는 양만큼 들어가지않아도 주유가 다안됨
4802,685732,전면유리창 손상 목격되서 제보 처음 이용하였을때는 안보였다가 이용하면서 밝은곳 와서 보니 이제야 보여서 제보드림
4803,685522,사이드미러 조작이 안됨
4804,684007,하이패스 안 찍혔다고 하여 인입 반납 후 인입
4805,687410,문이안열려서 긴출 접수했으나 기사님 견인해야된다고 하시고 철수함 어떻게 해야되는지 문의
4806,687764,차량 문의
4807,687764,차량 문의
4808,685447,현장에 방문해서 기사가와도 할게없다고하셨다며 기사님이 안온다고 했다고함 기사도 쏘카측으로 전화한다고했다고함
4809,686892,블랙박스 오류로 인입
4810,686828,워셔액 미분사
4811,687919,타이어 공기압 경고등
4812,687132,조수석 앞타이어 펑크 바닥에 주저앉아 있음
4813,686550,공기압 경고등점등
4814,686693,대차받고 운행하려는데 차량충돌경고등 나와서인입
4815,687121,경고등이 점등되었다며 인입
4816,687798,타이어 현장조치는 하였으나 공기넣는 입구에서 계속 세고 있어서 나중에 다시 바람이 빠질것이라고 함 따라서 차량 변경을 받아야 할거 같은데 현재 자택근처 다와서 내일 일어나서 차량 변경 받고 싶음
4817,687009,대차존 도착 후 인입
4818,687997,ob
4819,688187,내비게이션 소음
4820,687584,하이패스 구간 통행시 단말기 미부착이라고 나옴
4821,682251,차량에서 소음발생 타이어공기압점등
4822,685516,컨트롤 패드 인터넷 연결불가로 인입
4823,686501,고속도로 주행중이며 차량 80km 이상으로 주행시 소음이 지속적으로 발생 계기판 이상없음 타이어도 이상없음
4824,685444,워셔액으로 대차 받았으나 또 워셔액 안나옴 항의
4825,686627,내비 재실행 요청 인입
4826,687938,내비 고장
4827,686666,시동이 걸리지 않는다 방전인거 같다고 하심
4828,685464,워셔액 미작동
4829,686786,차량 시트 높낮이 조절 불가
4830,685581,차량 워셔액이 안 나와서 죽을 뻔 했다며 인입
4831,686143,제동등 경고등점등
4832,687014,내비게이션 연결 불가 및 후방카메라 작동 안됨 인입
4833,687342,차량 반납하러왔는데 계속 라이트 및 시동 끄라고 나와서 문의
4834,687652,내비게이션 작동안됨
4835,686747,차 운행하러 왔는데 타이어 바람이 아예 없는걸로 확인되어 인입
4836,687390,시동 불가
4837,687590,차량 거주자 주차장에 주차되어있다하심
4838,686643,시동이 안걸려서 인입
4839,686881,쏘카존 차량 얼어서 문 안열림 취소요청
4840,687670,쏘카존내차량없음문의
4841,687349,외관위생불량 제보 차량 외관이 너무 더러움
4842,685938,워셔액 미분출
4843,685852,내비오작동 타이어경고등점등인입
4844,686551,워셔액 미작동 문의
4845,686415,하이패스 작동 되지 않음
4846,687331,고객 급발진 의심 2회 차량 주행소음이 너무 크다며 인입
4847,687742,엔진체크경고등
4848,687503,차량 시동이 안걸림
4849,686180,차량이 흔들린다고함
4850,687072,경고등 점등 문의
4851,686291,통합경고등 점등으로 대차 요청
4852,687448,변경받을 쏘카존 요청한곳이 아닌 전혀 다른 쏘카존을 지정해주심으로 문의
4853,686300,핸들 쏠림있다고 유입
4854,684261,브레이크 패드 닳아서 소리남 어떻게 해야되는지문의
4855,685405,이제 곧 고속도로 들어가야 하는데 워셔액이 나오지 않는다며 인입
4856,686621,시동안걸려서 문의
4857,686166,차량 운행하러왔는데 엔진 경고등 점등으로 인입
4858,685588,차량에 스크래퍼없는지 워셔액도없어 아침에 위험했다함
4859,685533,워셔액 미작동건 항의 인입
4860,687160,고객이 언급한대로 상세 장애 내용 작성
4861,681198,고객 정비쪽에서 일하고있으나 운전석쇼바가터졌다고함
4862,687687,정차 후 시동을 걸려고 하니 시동불가로 인입
4863,687687,차량 키아웃으로 인근견인했으나 지속시동안걸림문의
4864,684506,내비게이션 오작동 차량안에 쓰레기있음
4865,684506,내비게이션 오작동 차량안에 쓰레기있음
4866,687017,차량 변경 받은 차량도 워셔액 안나옴
4867,683861,tcs 터치 안된다고함
4868,684587,블랙박스 오류
4869,687060,계기판 상 운전석 후미등 미점등 및 워셔액 없음
4870,687305,내비게이션이 계속 지우는중으로만 나온다고 인입
4871,686483,비상깜빡이 점멸불가
4872,687144,차량 시동이 걸리지 않음 아직 출차 전 기어 P 브레이크 밟은 후 시동 안내 시동 불가 하다고 함 대차 진행 ① 대여요금 보험요금 주행요금 동일하게 또는 이전 차량과 비교하여 더 저렴한 금액으로 조정 안내 ② 추가 연장 시 연장요금 하이패스 요금 사고 발생 시 휴차료에 대해서는 변경된 차량 기준으로 적용됨 안내
4873,682742,네비게이현 T맵실행중 이후 화면 변화없음
4874,687616,엔진체크경고등
4875,687741,차량내 앞유리가 얼어 인입 히터 켜도 안된다고함 워셔액도안나옴
4876,686030,네비 및 후방카메라 작동 안됨
4877,687779,엔진체크경고등문의
4878,687038,차량이 문이 안열림
4879,687038,차량이 문이 안열림
4880,686568,엔진체크 경고등 점등
4881,686237,워셔액이 나오지 않아 인입
4882,685827,긴출 조치 받았는데 이미 한번 떼운자리로 인해 지속 바람이세고있어 차량 변경 받으라 했다함
4883,686799,방향지시등 파손 문의
4884,687519,경고등 점등되어있다고인입
4885,685998,배터리 방전으로 시동불가 인입
4886,686201,차량 긴출 후 인입
4887,686201,차량 긴출 후 인입
4888,685328,차량 변경받았는데 타이어가 퍼져있다며 인입
4889,685328,조수석앞바퀴펑크인입
4890,687190,타이어 공기압 경고등 점등
4891,685887,시동불가로 인입
4892,686009,네비게이션되지않음으로인입
4893,685546,네비게이션 고장으로 인입
4894,687467,마이존계약자인데 마이존차량이 워셔액이 없음 워셔액 보충요청
4895,687713,후방카메라 오작동 문의
4896,687611,예약한 시간보다 3시간 이상 일찍 반납했는데 크레딧 적립이 안됨
4897,687790,차량 운전석 뒷문열리지않아 인입
4898,686105,워셔액 안나와서 인입
4899,685682,워셔액안나옴문의
4900,687942,경고등 점등으로 문의
4901,687822,타이어경고등점등으로인입
4902,684636,출차전 배터리방전으로 시동안걸림문의
4903,687782,차량이용중 네비게이션 화면이 나오지않아인입
4904,687677,이용한 차량 시동걸면 서비스 점검시기라고뜨고 차량 내부 외부 너무 위생불량이라고함 점검요청
4905,687735,배터리 방전 시동불가
4906,686235,충전카드
4907,687820,내비게이션 전원이 켜졌다가 꺼졌다가 한다고 함
4908,688251,반납 후 라이트 경고등 점등 점검 요청
4909,686616,워셔액이 안나온다함
4910,688310,통합경고등 점등되어서 인입
4911,688006,시동걸리지않음
4912,685377,반납불가
4913,686981,네비 탈거 되서 문의
4914,688253,브레이크 소음으로 인입
4915,687841,키아웃으로 인입
4916,684780,대차존 도착 후 인입
4917,686246,워셔액이 없다고 문의 대차해드리겠다고 말씀드림
4918,686584,시동이 안걸린다며 인입
4919,688034,운행중 소음으로 인입
4920,687692,문이 안열린다며 인입
4921,687165,시동불가 문의
4922,685903,타이어 공기압 경고등 점등 되서 문의
4923,687826,차량 조수석 앞당겨져서 조절이 불가하다하심
4924,686711,워셔액 미분사
4925,685799,문제어 불가 인입
4926,687927,얼라이먼트 안맞아서 문의
4927,680945,후방카메라 안되는 사진 전송했다고 하심
4928,680945,후방카메라 안되는 사진 전송했다고 하심
4929,685613,하이패스 구간 통과하면 삐옹삐옹 소리가 난다며 인입
4930,685748,차량내 워셔액없음 시야가려서 운행어려움
4931,688045,차량 장애 오안내로 정정안내
4932,687856,차량워셔액 새로넣었는데도 워셔액이 나오지않음
4933,687600,라이트경고등점등으로인입
4934,688134,워셔액 구멍이 얼어서 안나오는거같다 세차직원분께 기능걸레로 유리를 닦아서 유리가 지저분하다고함 일단 운행은 하신다고 하심
4935,686642,차량 점검안하냐고 항의 워셔액 얼어서 안나옴 점검을 말해야 하냐며 항의 죄송하다 양해구함 차량변경 말씀드렸으나 거부
4936,684961,내비게이션 오작동 문의
4937,684961,내비게이션 오작동 문의
4938,687232,워셔액 없음 문의
4939,687194,갑자기 경고등이들어왔다
4940,684762,차량이용중 블루투스 핸드폰연결하여 이용하려는데 연결이안되어인입
4941,687598,타이어 조치 후 문의 타이어에 못 박혀 있었음 내비게이션 오작동 문의 주행중 조수석 아래 소음발생 문의
4942,687058,네비게이션이 작동안함
4943,687058,내비 및 워셔액문의
4944,684951,아틀란 내비게이션 SD 카드 꽂고 재부팅 하라는 문구 발생
4945,686983,내비게이션 작동안됨
4946,681968,후방카메라 작동불가 블루투스 연결 노래재생 문의
4947,686495,예약 차량 시동 불가
